Quantity,UnitPrice,Discount,Category,CompetitorPrice,elasticity_index
3,35.78,0.37,Stationery,48.765,0.8586347121296813
31,49.72,0.47,Furniture,48.36,0.5155028157683025
35,6.85,0.4,Electronics,49.35,3.0
12,52.34,0.37,Apparel,49.0,0.5897974780282766
49,86.57,0.03,Furniture,48.36,0.541864387201109
30,87.71,0.21,Electronics,49.35,0.4444932162809258
25,29.62,0.23,Furniture,48.36,1.2571640783254556
23,78.67,0.49,Electronics,49.35,0.31992500317783146
17,42.65,0.44,Furniture,48.36,0.6349730363423213
40,94.22,0.36,Furniture,48.36,0.3284907662916578
1,3.69,0.14,Furniture,48.36,3.0
17,74.29,0.37,Accessories,49.03,0.4157881276080226
41,85.72,0.45,Stationery,48.765,0.3128878908072796
43,56.72,0.23,Furniture,48.36,0.6565091678420311
45,43.06,0.12,Apparel,49.0,1.001393404551788
35,23.52,0.42,Furniture,48.36,1.1925510204081635
18,4.24,0.41,Stationery,48.765,3.0
10,89.75,0.18,Furniture,48.36,0.44184066852367687
47,10.48,0.47,Electronics,49.35,2.4957538167938935
33,91.67,0.33,Stationery,48.765,0.35641485764154024
6,58.6,0.05,Electronics,49.35,0.8000426621160409
21,51.89,0.21,Stationery,48.765,0.7424233956446329
47,75.59,0.13,Apparel,49.0,0.563963487233761
30,49.46,0.04,Furniture,48.36,0.9386494136676101
26,38.5,0.37,Accessories,49.03,0.8023090909090909
7,99.63,0.05,Furniture,48.36,0.46112616681722374
21,81.15,0.37,Stationery,48.765,0.3785822550831793
38,68.47,0.45,Furniture,48.36,0.3884621001898642
47,98.84,0.19,Apparel,49.0,0.40155807365439095
33,67.38,0.35,Apparel,49.0,0.4726921935292372
3,20.37,0.26,Apparel,49.0,1.7800687285223367
12,68.98,0.16,Electronics,49.35,0.6009567990721948
33,16.94,0.49,Electronics,49.35,1.4857438016528925
24,69.46,0.11,Electronics,49.35,0.6323279585372877
7,16.26,0.34,Electronics,49.35,2.003136531365313
47,92.26,0.19,Electronics,49.35,0.4332701062215478
37,45.67,0.04,Furniture,48.36,1.0165447777534486
35,16.18,0.38,Electronics,49.35,1.8910383189122375
7,51.21,0.12,Apparel,49.0,0.8420230423745363
4,11.03,0.44,Accessories,49.03,2.4892837715321856
34,48.35,0.11,Accessories,49.03,0.9025170630816959
39,45.95,0.22,Stationery,48.765,0.8277845484221981
22,24.13,0.03,Apparel,49.0,1.9697472026523002
33,66.84,0.46,Apparel,49.0,0.39587073608617596
11,1.2,0.03,Accessories,49.03,3.0
9,82.58,0.39,Stationery,48.765,0.3602161540324534
42,16.73,0.34,Accessories,49.03,1.9342378959952178
15,18.08,0.33,Furniture,48.36,1.7921017699115043
28,65.77,0.28,Electronics,49.35,0.540246312908621
30,74.11,0.2,Stationery,48.765,0.5264066927540143
42,48.82,0.22,Stationery,48.765,0.7791212617779598
49,55.03,0.01,Stationery,48.765,0.8772914773759767
44,7.03,0.46,Apparel,49.0,3.0
23,70.07,0.15,Accessories,49.03,0.5947695161980877
4,64.07,0.47,Stationery,48.765,0.4033939441236149
14,16.2,0.13,Accessories,49.03,2.6330925925925928
19,8.85,0.48,Apparel,49.0,2.8790960451977403
24,26.68,0.18,Apparel,49.0,1.5059970014992505
45,6.96,0.0,Electronics,49.35,3.0
36,29.42,0.04,Accessories,49.03,1.5998912304554722
7,52.94,0.08,Accessories,49.03,0.8520513789195316
18,57.89,0.35,Electronics,49.35,0.5541112454655381
43,94.09,0.41,Apparel,49.0,0.3072590073334042
45,37.2,0.32,Stationery,48.765,0.8914032258064515
49,1.79,0.4,Stationery,48.765,3.0
15,2.98,0.03,Apparel,49.0,3.0
47,48.72,0.28,Stationery,48.765,0.7206650246305418
49,28.81,0.14,Furniture,48.36,1.4435820895522387
5,17.77,0.25,Electronics,49.35,2.0828643781654472
41,57.96,0.47,Furniture,48.36,0.4422153209109731
36,11.22,0.42,Stationery,48.765,2.5208288770053477
20,61.23,0.04,Electronics,49.35,0.7737383635472808
7,90.28,0.41,Electronics,49.35,0.32251329198050516
10,9.94,0.21,Apparel,49.0,3.0
1,97.48,0.2,Stationery,48.765,0.40020517029134184
34,57.43,0.36,Accessories,49.03,0.5463903882987986
23,23.07,0.2,Apparel,49.0,1.6991764195925445
30,40.22,0.09,Stationery,48.765,1.1033354052710096
42,47.48,0.17,Electronics,49.35,0.862689553496209
40,9.27,0.12,Furniture,48.36,3.0
19,69.56,0.08,Furniture,48.36,0.6396089706728004
33,90.41,0.01,Electronics,49.35,0.540388231390333
34,86.96,0.17,Stationery,48.765,0.4654433072677093
16,43.89,0.44,Stationery,48.765,0.6222009569377991
34,2.71,0.25,Electronics,49.35,3.0
30,98.01,0.46,Accessories,49.03,0.27013774104683197
24,9.34,0.39,Apparel,49.0,3.0
32,76.53,0.08,Apparel,49.0,0.5890500457336992
36,31.54,0.21,Electronics,49.35,1.2360970196575778
16,89.0,0.4,Electronics,49.35,0.33269662921348314
19,90.54,0.01,Apparel,49.0,0.5357852882703777
40,38.32,0.28,Furniture,48.36,0.908643006263048
49,35.05,0.03,Furniture,48.36,1.3383509272467902
3,90.51,0.19,Apparel,49.0,0.43851508120649657
17,67.08,0.15,Electronics,49.35,0.6253354203935599
31,3.0,0.35,Accessories,49.03,3.0
3,11.4,0.28,Accessories,49.03,3.0
12,13.05,0.42,Electronics,49.35,2.1933333333333334
38,99.77,0.07,Electronics,49.35,0.46001302996892857
30,18.72,0.13,Stationery,48.765,2.2663221153846154
6,36.14,0.08,Stationery,48.765,1.2413890426120644
13,21.97,0.2,Accessories,49.03,1.785343650432408
34,73.67,0.17,Stationery,48.765,0.5494088502782679
5,77.5,0.08,Apparel,49.0,0.5816774193548387
22,87.03,0.1,Furniture,48.36,0.5001034126163392
9,12.48,0.04,Apparel,49.0,3.0
33,24.16,0.04,Apparel,49.0,1.9470198675496688
27,85.28,0.02,Apparel,49.0,0.5630863039399624
12,73.66,0.12,Apparel,49.0,0.5853923431984795
48,69.82,0.05,Accessories,49.03,0.667122600973933
18,62.63,0.14,Accessories,49.03,0.6732524349353345
47,88.69,0.35,Apparel,49.0,0.35911602209944754
42,36.01,0.1,Stationery,48.765,1.218786448208831
9,79.14,0.11,Apparel,49.0,0.5510487743239828
25,35.56,0.04,Accessories,49.03,1.323644544431946
30,79.47,0.39,Accessories,49.03,0.37634704920095635
37,15.05,0.03,Accessories,49.03,3.0
42,63.46,0.14,Electronics,49.35,0.6687834856602584
16,26.45,0.14,Electronics,49.35,1.6045746691871456
27,24.8,0.36,Apparel,49.0,1.2645161290322582
23,3.67,0.16,Accessories,49.03,3.0
31,70.89,0.24,Stationery,48.765,0.5228015234870927
42,86.82,0.33,Apparel,49.0,0.37813867772402665
14,79.46,0.11,Stationery,48.765,0.546197457840423
27,40.05,0.27,Furniture,48.36,0.8814681647940075
17,72.37,0.35,Apparel,49.0,0.4400994887384275
43,10.31,0.08,Electronics,49.35,3.0
6,71.21,0.04,Apparel,49.0,0.6605813790198006
14,92.69,0.46,Stationery,48.765,0.2840986082641062
19,93.95,0.11,Electronics,49.35,0.46749866950505586
10,25.85,0.04,Electronics,49.35,1.8327272727272725
45,54.17,0.17,Apparel,49.0,0.7507845671035628
31,15.93,0.06,Stationery,48.765,2.877532956685499
27,64.85,0.28,Apparel,49.0,0.5440246723207401
39,30.28,0.24,Electronics,49.35,1.2386393659180976
40,49.04,0.27,Furniture,48.36,0.7198776508972268
3,6.32,0.16,Furniture,48.36,3.0
47,33.45,0.13,Accessories,49.03,1.275219730941704
49,70.95,0.09,Stationery,48.765,0.6254566596194504
48,23.96,0.49,Stationery,48.765,1.037986227045075
24,4.4,0.38,Furniture,48.36,3.0
37,67.08,0.05,Apparel,49.0,0.6939475253428741
11,92.22,0.04,Furniture,48.36,0.5034222511385816
11,58.95,0.13,Electronics,49.35,0.7283206106870229
31,43.76,0.06,Accessories,49.03,1.0532038391224863
47,82.8,0.26,Accessories,49.03,0.4381908212560387
14,51.46,0.46,Electronics,49.35,0.5178585308977848
43,89.01,0.48,Electronics,49.35,0.2883046848668689
11,66.84,0.4,Electronics,49.35,0.44299820466786355
44,5.79,0.14,Apparel,49.0,3.0
6,62.44,0.15,Accessories,49.03,0.6674487508007688
1,41.28,0.39,Electronics,49.35,0.7292514534883721
12,51.4,0.39,Furniture,48.36,0.5739221789883269
2,62.96,0.47,Furniture,48.36,0.4070965692503177
36,81.42,0.04,Stationery,48.765,0.5749742078113486
16,38.46,0.17,Accessories,49.03,1.0581097243889754
41,13.88,0.37,Furniture,48.36,2.1950144092219017
42,51.13,0.01,Apparel,49.0,0.9487580676706434
34,60.56,0.12,Stationery,48.765,0.7086063408190225
1,6.55,0.06,Stationery,48.765,3.0
33,44.81,0.47,Accessories,49.03,0.5799129658558357
2,24.15,0.09,Electronics,49.35,1.8595652173913046
29,54.75,0.45,Accessories,49.03,0.4925388127853882
9,64.01,0.13,Furniture,48.36,0.6572910482737071
8,2.58,0.38,Accessories,49.03,3.0
28,37.33,0.22,Accessories,49.03,1.0244682560942944
3,49.38,0.11,Stationery,48.765,0.878915552855407
44,72.15,0.1,Furniture,48.36,0.6032432432432432
11,8.39,0.37,Stationery,48.765,3.0
1,92.51,0.22,Electronics,49.35,0.41609555723705544
48,7.27,0.48,Accessories,49.03,3.0
6,9.46,0.36,Furniture,48.36,3.0
42,28.0,0.15,Accessories,49.03,1.4884107142857144
13,41.62,0.42,Accessories,49.03,0.6832628543969248
27,10.1,0.24,Stationery,48.765,3.0
23,81.83,0.12,Electronics,49.35,0.5307100085543199
34,27.58,0.27,Accessories,49.03,1.2977483683828863
43,93.62,0.29,Electronics,49.35,0.37426297799615466
32,52.11,0.27,Accessories,49.03,0.6868528113605834
29,90.63,0.02,Apparel,49.0,0.5298466291514952
40,18.83,0.18,Electronics,49.35,2.1490706319702606
14,78.92,0.36,Electronics,49.35,0.4002027369488089
14,45.49,0.04,Apparel,49.0,1.0340734227302704
33,36.33,0.46,Stationery,48.765,0.7248307184145335
46,40.98,0.44,Stationery,48.765,0.6663836017569548
24,7.39,0.11,Apparel,49.0,3.0
35,98.36,0.27,Furniture,48.36,0.35891419276128506
11,36.13,0.18,Apparel,49.0,1.1120952117354
14,68.84,0.24,Stationery,48.765,0.5383701336432307
45,95.5,0.48,Electronics,49.35,0.2687120418848168
45,43.88,0.19,Furniture,48.36,0.8926982680036464
26,60.54,0.47,Furniture,48.36,0.42336967294350847
40,17.49,0.26,Electronics,49.35,2.0879931389365356
34,5.9,0.25,Furniture,48.36,3.0
15,26.92,0.21,Accessories,49.03,1.4388447251114413
28,30.55,0.32,Furniture,48.36,1.0764255319148934
31,67.15,0.27,Electronics,49.35,0.5364929262844378
2,54.39,0.04,Stationery,48.765,0.8607170435741864
22,27.06,0.35,Electronics,49.35,1.1854212860310422
41,85.07,0.17,Stationery,48.765,0.4757840601857294
35,56.21,0.32,Stationery,48.765,0.5899341754136275
18,2.0,0.16,Furniture,48.36,3.0
44,1.57,0.0,Accessories,49.03,3.0
32,52.12,0.28,Accessories,49.03,0.6773138910207215
35,73.66,0.26,Stationery,48.765,0.4899008960086886
47,5.45,0.05,Apparel,49.0,3.0
4,9.48,0.24,Accessories,49.03,3.0
30,78.48,0.5,Apparel,49.0,0.3121814475025484
12,1.54,0.32,Furniture,48.36,3.0
37,37.79,0.49,Accessories,49.03,0.661690923524742
21,82.7,0.17,Electronics,49.35,0.49529020556227327
31,16.02,0.18,Electronics,49.35,2.5260299625468168
22,15.23,0.16,Electronics,49.35,2.7218647406434666
14,99.9,0.33,Stationery,48.765,0.3270525525525525
9,29.91,0.09,Stationery,48.765,1.4836559679037111
33,65.84,0.21,Furniture,48.36,0.5802612393681652
16,37.09,0.2,Electronics,49.35,1.0644378538689674
18,14.08,0.44,Stationery,48.765,1.9395170454545456
16,8.76,0.34,Electronics,49.35,3.0
30,15.04,0.42,Furniture,48.36,1.8649468085106387
44,72.48,0.25,Furniture,48.36,0.5004139072847682
12,88.65,0.12,Apparel,49.0,0.4864072194021432
14,92.84,0.32,Accessories,49.03,0.3591167600172339
40,1.61,0.11,Accessories,49.03,3.0
37,51.48,0.13,Electronics,49.35,0.8340034965034966
21,15.05,0.29,Accessories,49.03,2.3130431893687704
6,59.41,0.41,Electronics,49.35,0.4900942602255514
24,52.19,0.13,Stationery,48.765,0.8129057290668711
13,93.5,0.15,Apparel,49.0,0.44545454545454544
46,6.34,0.46,Accessories,49.03,3.0
28,60.19,0.5,Apparel,49.0,0.4070443595281608
17,1.69,0.48,Apparel,49.0,3.0
10,50.68,0.21,Stationery,48.765,0.7601489739542227
13,85.61,0.07,Electronics,49.35,0.5360997547015536
43,47.17,0.19,Apparel,49.0,0.8414246343014629
33,52.18,0.21,Apparel,49.0,0.741855116903028
7,24.92,0.46,Accessories,49.03,1.0624478330658107
37,31.78,0.34,Furniture,48.36,1.0043297671491502
5,58.45,0.44,Furniture,48.36,0.46332934131736525
33,11.76,0.23,Electronics,49.35,3.0
34,34.57,0.22,Electronics,49.35,1.1134798958634655
14,9.49,0.06,Furniture,48.36,3.0
21,88.46,0.38,Furniture,48.36,0.33894641645941676
18,56.16,0.13,Electronics,49.35,0.7645032051282052
14,53.12,0.34,Accessories,49.03,0.6091829819277108
39,3.96,0.09,Furniture,48.36,3.0
38,72.97,0.18,Apparel,49.0,0.5506372481841854
48,92.12,0.45,Furniture,48.36,0.2887320885801129
26,88.18,0.34,Furniture,48.36,0.3619596280335676
28,17.49,0.25,Apparel,49.0,2.101200686106347
1,32.61,0.26,Stationery,48.765,1.1065961361545538
13,13.25,0.0,Furniture,48.36,3.0
35,50.61,0.06,Apparel,49.0,0.9100968188105117
22,24.46,0.26,Apparel,49.0,1.4824202780049058
45,17.23,0.12,Stationery,48.765,2.4906094022054557
3,26.43,0.14,Accessories,49.03,1.5953764661369656
47,56.05,0.1,Electronics,49.35,0.7924174843889386
21,43.56,0.05,Stationery,48.765,1.0635158402203855
1,8.48,0.37,Apparel,49.0,3.0
35,44.42,0.16,Furniture,48.36,0.9145069788383611
38,31.16,0.45,Accessories,49.03,0.8654204107830553
10,97.87,0.12,Stationery,48.765,0.43847144170838864
24,70.69,0.45,Furniture,48.36,0.37626255481680576
47,37.43,0.19,Apparel,49.0,1.0603793748330217
8,12.9,0.09,Stationery,48.765,3.0
49,7.02,0.48,Furniture,48.36,3.0
4,64.93,0.18,Stationery,48.765,0.6158524564916064
34,8.19,0.29,Stationery,48.765,3.0
32,73.77,0.1,Apparel,49.0,0.5978039853599024
44,12.21,0.38,Apparel,49.0,2.4881244881244884
25,6.16,0.11,Stationery,48.765,3.0
31,98.79,0.12,Electronics,49.35,0.4395991497115092
38,96.22,0.44,Accessories,49.03,0.28535439617543135
10,57.88,0.09,Apparel,49.0,0.770387007601935
35,91.28,0.1,Apparel,49.0,0.48312883435582826
40,97.27,0.37,Electronics,49.35,0.3196309242315205
13,44.9,0.25,Electronics,49.35,0.8243318485523385
14,2.0,0.31,Stationery,48.765,3.0
4,62.45,0.19,Apparel,49.0,0.6355484387510009
36,40.46,0.38,Accessories,49.03,0.7513247652001978
3,67.71,0.26,Furniture,48.36,0.5285245901639345
3,18.64,0.24,Stationery,48.765,1.988272532188841
3,98.69,0.27,Electronics,49.35,0.3650369844969096
48,77.17,0.18,Stationery,48.765,0.5181715692626668
8,30.29,0.27,Furniture,48.36,1.1654935622317597
47,77.33,0.07,Stationery,48.765,0.5864664425190741
27,85.25,0.12,Accessories,49.03,0.5061161290322581
9,49.78,0.32,Furniture,48.36,0.6606026516673361
6,41.3,0.31,Electronics,49.35,0.8244915254237288
20,24.4,0.38,Apparel,49.0,1.2450819672131146
36,83.69,0.19,Furniture,48.36,0.4680559206595771
10,41.56,0.15,Accessories,49.03,1.002779114533205
28,79.97,0.29,Stationery,48.765,0.4329517318994623
4,87.52,0.29,Accessories,49.03,0.3977525137111517
2,55.71,0.2,Accessories,49.03,0.7040746724106983
38,18.32,0.19,Apparel,49.0,2.166484716157205
1,4.75,0.06,Electronics,49.35,3.0
43,70.92,0.25,Accessories,49.03,0.5185067681895092
3,86.11,0.17,Electronics,49.35,0.4756764603414238
5,86.65,0.48,Electronics,49.35,0.2961569532602424
8,36.36,0.22,Stationery,48.765,1.0461138613861387
16,21.96,0.09,Accessories,49.03,2.0317531876138433
12,6.7,0.19,Apparel,49.0,3.0
20,23.87,0.03,Stationery,48.765,1.9816527021365733
14,26.55,0.04,Stationery,48.765,1.7632542372881355
28,58.97,0.17,Stationery,48.765,0.6863651008987621
33,24.58,0.29,Furniture,48.36,1.3968917819365338
43,24.77,0.33,Apparel,49.0,1.325393621316108
42,35.14,0.13,Stationery,48.765,1.2073292544109278
47,40.48,0.04,Accessories,49.03,1.1627667984189725
47,73.48,0.17,Accessories,49.03,0.5538228089275993
24,43.98,0.37,Stationery,48.765,0.698543656207367
2,79.69,0.24,Furniture,48.36,0.4612071778140293
38,46.59,0.07,Accessories,49.03,0.9787057308435285
41,81.98,0.3,Stationery,48.765,0.41638814344962183
6,84.26,0.01,Electronics,49.35,0.5798302872062663
33,77.39,0.48,Accessories,49.03,0.3294430805013568
5,54.0,0.22,Accessories,49.03,0.7082111111111111
44,64.56,0.27,Furniture,48.36,0.5468215613382899
24,3.19,0.03,Electronics,49.35,3.0
28,28.95,0.16,Electronics,49.35,1.4319170984455958
48,40.7,0.22,Electronics,49.35,0.9457739557739558
33,6.34,0.29,Furniture,48.36,3.0
49,82.73,0.09,Apparel,49.0,0.5389822313550103
18,28.19,0.07,Accessories,49.03,1.6175203973040084
25,18.54,0.03,Accessories,49.03,2.5652157497303127
37,92.32,0.02,Accessories,49.03,0.5204657712305026
29,1.67,0.47,Accessories,49.03,3.0
13,71.44,0.16,Electronics,49.35,0.5802631578947369
49,5.1,0.05,Apparel,49.0,3.0
16,35.39,0.0,Electronics,49.35,1.3944617123481209
13,28.61,0.2,Accessories,49.03,1.3709891646277528
20,42.38,0.21,Furniture,48.36,0.9014723926380367
3,33.02,0.28,Accessories,49.03,1.0690975166565717
38,72.95,0.26,Accessories,49.03,0.49735709389993144
43,63.93,0.27,Apparel,49.0,0.559518223056468
39,50.94,0.27,Apparel,49.0,0.7021986650961916
14,36.31,0.4,Apparel,49.0,0.8096942990911593
12,8.25,0.05,Apparel,49.0,3.0
33,64.12,0.17,Electronics,49.35,0.6388100436681222
17,27.0,0.46,Apparel,49.0,0.9800000000000001
18,25.15,0.22,Furniture,48.36,1.4998330019880717
43,75.34,0.41,Furniture,48.36,0.3787151579506239
12,30.88,0.04,Electronics,49.35,1.5341968911917099
45,74.39,0.15,Stationery,48.765,0.5572019088587176
26,75.25,0.12,Electronics,49.35,0.5771162790697675
28,16.39,0.28,Electronics,49.35,2.16790726052471
13,29.99,0.31,Electronics,49.35,1.1354284761587197
37,57.52,0.08,Accessories,49.03,0.7842072322670376
12,98.27,0.1,Apparel,49.0,0.44876361046097485
4,35.13,0.46,Furniture,48.36,0.7433646456020495
20,86.14,0.47,Accessories,49.03,0.30167053633619695
10,86.55,0.21,Electronics,49.35,0.4504506065857886
49,32.23,0.05,Furniture,48.36,1.4254421346571517
45,96.39,0.2,Accessories,49.03,0.4069301794791991
47,6.63,0.44,Apparel,49.0,3.0
10,26.82,0.45,Accessories,49.03,1.0054623415361672
39,52.62,0.16,Electronics,49.35,0.7877993158494869
28,9.92,0.46,Stationery,48.765,2.654546370967742
12,80.65,0.41,Stationery,48.765,0.356743335399876
22,19.21,0.48,Stationery,48.765,1.3200312337324311
21,90.4,0.04,Accessories,49.03,0.5206725663716814
45,97.53,0.26,Electronics,49.35,0.37443863426637963
15,73.74,0.47,Furniture,48.36,0.34758340113913755
16,63.24,0.09,Accessories,49.03,0.705523402909551
39,58.96,0.03,Furniture,48.36,0.7956105834464043
15,88.25,0.22,Apparel,49.0,0.4330878186968839
15,71.55,0.33,Accessories,49.03,0.45912089447938503
23,79.91,0.37,Furniture,48.36,0.38126392191215114
43,18.15,0.23,Accessories,49.03,2.080060606060606
33,3.77,0.41,Furniture,48.36,3.0
29,50.7,0.12,Electronics,49.35,0.8565680473372781
37,43.03,0.26,Furniture,48.36,0.8316616314199395
17,32.08,0.37,Electronics,49.35,0.9691552369077309
26,17.72,0.23,Apparel,49.0,2.129232505643341
9,72.78,0.11,Accessories,49.03,0.599569936795823
21,84.01,0.38,Apparel,49.0,0.3616236162361623
40,36.07,0.01,Furniture,48.36,1.3273191017466037
1,4.74,0.39,Furniture,48.36,3.0
9,17.99,0.41,Apparel,49.0,1.607003891050584
46,22.44,0.19,Accessories,49.03,1.769799465240642
27,87.31,0.32,Stationery,48.765,0.3797984194250372
14,21.27,0.35,Electronics,49.35,1.5081100141043726
36,5.65,0.39,Stationery,48.765,3.0
31,49.15,0.14,Stationery,48.765,0.8532634791454731
46,8.61,0.49,Furniture,48.36,2.864529616724739
35,10.65,0.13,Accessories,49.03,3.0
30,37.61,0.29,Accessories,49.03,0.9255862802446158
18,86.22,0.19,Electronics,49.35,0.46362212943632575
17,87.27,0.37,Accessories,49.03,0.3539463733241664
41,77.71,0.23,Accessories,49.03,0.4858203577403166
17,13.42,0.16,Accessories,49.03,3.0
47,42.07,0.23,Stationery,48.765,0.8925374376039934
24,14.54,0.44,Accessories,49.03,1.8883631361760662
35,22.41,0.29,Apparel,49.0,1.5524319500223114
28,98.57,0.47,Stationery,48.765,0.2622040174495283
14,79.65,0.15,Furniture,48.36,0.5160828625235404
36,79.91,0.03,Stationery,48.765,0.5919415592541609
35,71.77,0.12,Electronics,49.35,0.6050996237982444
6,24.02,0.13,Accessories,49.03,1.7758576186511241
38,20.91,0.21,Accessories,49.03,1.8524007651841226
21,23.41,0.49,Stationery,48.765,1.0623729175565997
28,51.97,0.49,Stationery,48.765,0.47854820088512606
9,14.31,0.31,Electronics,49.35,2.3795597484276727
13,71.85,0.36,Apparel,49.0,0.4364648573416841
16,79.7,0.41,Apparel,49.0,0.3627352572145546
47,78.88,0.16,Stationery,48.765,0.519302738336714
47,99.99,0.46,Furniture,48.36,0.2611701170117012
42,88.88,0.16,Stationery,48.765,0.46087533753375337
49,85.37,0.2,Apparel,49.0,0.4591776970832845
23,3.44,0.08,Accessories,49.03,3.0
32,70.35,0.44,Electronics,49.35,0.39283582089552244
46,59.8,0.32,Stationery,48.765,0.5545183946488295
33,71.2,0.4,Accessories,49.03,0.41317415730337076
45,19.87,0.05,Stationery,48.765,2.33149219929542
48,47.54,0.17,Apparel,49.0,0.8554901135885571
21,12.52,0.06,Apparel,49.0,3.0
4,96.55,0.45,Accessories,49.03,0.2793008803728638
35,5.37,0.29,Stationery,48.765,3.0
42,93.77,0.37,Apparel,49.0,0.3292097685827024
46,15.62,0.48,Electronics,49.35,1.6428937259923178
44,11.77,0.28,Stationery,48.765,2.9830756159728127
11,82.44,0.13,Accessories,49.03,0.517419941775837
49,65.35,0.25,Furniture,48.36,0.5550114766641163
37,26.72,0.46,Furniture,48.36,0.9773353293413174
41,15.99,0.11,Furniture,48.36,2.691707317073171
22,8.6,0.01,Electronics,49.35,3.0
42,72.22,0.32,Electronics,49.35,0.46466352810855716
49,17.73,0.28,Furniture,48.36,1.9638578680203045
13,44.4,0.39,Stationery,48.765,0.6699695945945946
36,92.45,0.47,Electronics,49.35,0.28291508923742564
41,77.25,0.12,Stationery,48.765,0.5555106796116506
37,55.0,0.06,Apparel,49.0,0.8374545454545453
19,69.32,0.18,Stationery,48.765,0.5768508366993653
40,68.54,0.15,Electronics,49.35,0.6120148818208344
42,68.93,0.49,Accessories,49.03,0.3627636732917452
24,78.35,0.12,Apparel,49.0,0.5503509891512445
36,92.2,0.01,Accessories,49.03,0.5264609544468547
4,91.74,0.37,Stationery,48.765,0.33488064094179204
25,16.65,0.34,Stationery,48.765,1.9330270270270271
31,69.34,0.17,Stationery,48.765,0.5837171906547447
21,80.99,0.05,Accessories,49.03,0.5751142116310656
30,24.52,0.14,Apparel,49.0,1.7185970636215335
5,98.8,0.26,Electronics,49.35,0.36962550607287453
4,1.77,0.26,Electronics,49.35,3.0
